Gmt time,Open,High,Low,Close,Volume
01.12.2018 00:00:00.000,0.73119,0.73119,0.73119,0.73119,0
01.12.2018 04:00:00.000,0.73119,0.73119,0.73119,0.73119,0
01.12.2018 08:00:00.000,0.73119,0.73119,0.73119,0.73119,0
01.12.2018 12:00:00.000,0.73119,0.73119,0.73119,0.73119,0
01.12.2018 16:00:00.000,0.73119,0.73119,0.73119,0.73119,0
01.12.2018 20:00:00.000,0.73119,0.73119,0.73119,0.73119,0
02.12.2018 00:00:00.000,0.73119,0.73119,0.73119,0.73119,0
02.12.2018 04:00:00.000,0.73119,0.73119,0.73119,0.73119,0
02.12.2018 08:00:00.000,0.73119,0.73119,0.73119,0.73119,0
02.12.2018 12:00:00.000,0.73119,0.73119,0.73119,0.73119,0
02.12.2018 16:00:00.000,0.73119,0.73119,0.73119,0.73119,0
02.12.2018 20:00:00.000,0.73774,0.73801,0.73119,0.73734,5966.6401000000005
03.12.2018 00:00:00.000,0.73734,0.73735,0.73481,0.73601,15977.3101
03.12.2018 04:00:00.000,0.73601,0.73844,0.73579,0.73811,19202.5898
03.12.2018 08:00:00.000,0.73811,0.73928,0.73653,0.73718,15309.710200000001
03.12.2018 12:00:00.000,0.73720,0.73838,0.73558,0.73568,19847.47
03.12.2018 16:00:00.000,0.73571,0.73676,0.73460,0.73479,15726.279899999998
03.12.2018 20:00:00.000,0.73480,0.73605,0.73477,0.73559,8113.1299
04.12.2018 00:00:00.000,0.73558,0.73701,0.73486,0.73691,20801.5205
04.12.2018 04:00:00.000,0.73692,0.73829,0.73648,0.73783,25163.3301
04.12.2018 08:00:00.000,0.73782,0.73931,0.73767,0.73829,23785.1299
04.12.2018 12:00:00.000,0.73828,0.73875,0.73516,0.73534,25949.140199999998
04.12.2018 16:00:00.000,0.73536,0.73606,0.73257,0.73374,26715.8701
04.12.2018 20:00:00.000,0.73373,0.73455,0.73315,0.73442,9545.6799
05.12.2018 00:00:00.000,0.73443,0.73554,0.72943,0.72987,22038.31
05.12.2018 04:00:00.000,0.72988,0.73008,0.72813,0.72980,19107.1396
05.12.2018 08:00:00.000,0.72980,0.73005,0.72818,0.72947,15939.3904
05.12.2018 12:00:00.000,0.72947,0.72997,0.72597,0.72677,18253.6497
05.12.2018 16:00:00.000,0.72678,0.72754,0.72626,0.72636,11243.570099999999
05.12.2018 20:00:00.000,0.72635,0.72732,0.72572,0.72640,11098.4299
06.12.2018 00:00:00.000,0.72641,0.72656,0.72178,0.72199,24787.1895
06.12.2018 04:00:00.000,0.72199,0.72403,0.72174,0.72318,26089
06.12.2018 08:00:00.000,0.72318,0.72351,0.71912,0.72044,27839.9702
06.12.2018 12:00:00.000,0.72046,0.72325,0.71987,0.72118,34656.389599999995
06.12.2018 16:00:00.000,0.72118,0.72307,0.72040,0.72212,27192.7094
06.12.2018 20:00:00.000,0.72210,0.72363,0.72209,0.72330,12793.079600000001
07.12.2018 00:00:00.000,0.72331,0.72416,0.72188,0.72358,21731.6807
07.12.2018 04:00:00.000,0.72358,0.72381,0.72105,0.72112,16707.1397
07.12.2018 08:00:00.000,0.72110,0.72278,0.72069,0.72192,22119.44
07.12.2018 12:00:00.000,0.72191,0.72416,0.72037,0.72169,39446.0791
07.12.2018 16:00:00.000,0.72170,0.72207,0.71980,0.72087,23006
07.12.2018 20:00:00.000,0.72087,0.72096,0.71967,0.71967,6163.8501
08.12.2018 00:00:00.000,0.71967,0.71967,0.71967,0.71967,0
08.12.2018 04:00:00.000,0.71967,0.71967,0.71967,0.71967,0
08.12.2018 08:00:00.000,0.71967,0.71967,0.71967,0.71967,0
08.12.2018 12:00:00.000,0.71967,0.71967,0.71967,0.71967,0
08.12.2018 16:00:00.000,0.71967,0.71967,0.71967,0.71967,0
08.12.2018 20:00:00.000,0.71967,0.71967,0.71967,0.71967,0
09.12.2018 00:00:00.000,0.71967,0.71967,0.71967,0.71967,0
09.12.2018 04:00:00.000,0.71967,0.71967,0.71967,0.71967,0
09.12.2018 08:00:00.000,0.71967,0.71967,0.71967,0.71967,0
09.12.2018 12:00:00.000,0.71967,0.71967,0.71967,0.71967,0
09.12.2018 16:00:00.000,0.71967,0.71967,0.71967,0.71967,0
09.12.2018 20:00:00.000,0.71862,0.71967,0.71777,0.71801,5856.9202000000005
10.12.2018 00:00:00.000,0.71800,0.72225,0.71799,0.72195,23376.6398
10.12.2018 04:00:00.000,0.72198,0.72265,0.72067,0.72172,20739.2903
10.12.2018 08:00:00.000,0.72172,0.72256,0.72115,0.72209,20941.1805
10.12.2018 12:00:00.000,0.72210,0.72245,0.71837,0.71842,29492.0298
10.12.2018 16:00:00.000,0.71848,0.71924,0.71790,0.71852,23801.940499999997
10.12.2018 20:00:00.000,0.71852,0.71946,0.71833,0.71906,9546.7399
11.12.2018 00:00:00.000,0.71905,0.72149,0.71843,0.72075,19992.73
11.12.2018 04:00:00.000,0.72074,0.72079,0.71939,0.71952,16952.5698
11.12.2018 08:00:00.000,0.71955,0.72229,0.71917,0.72215,21915.429799999998
11.12.2018 12:00:00.000,0.72214,0.72246,0.71999,0.72013,28501.319900000002
11.12.2018 16:00:00.000,0.72014,0.72073,0.71903,0.72043,24717.869599999998
11.12.2018 20:00:00.000,0.72043,0.72204,0.71949,0.72121,12026.6497
12.12.2018 00:00:00.000,0.72121,0.72301,0.72094,0.72199,21062.170100000003
12.12.2018 04:00:00.000,0.72203,0.72229,0.72035,0.72084,17988.739999999998
12.12.2018 08:00:00.000,0.72084,0.72189,0.72035,0.72044,22153.4102
12.12.2018 12:00:00.000,0.72045,0.72305,0.72009,0.72260,31321.149400000002
12.12.2018 16:00:00.000,0.72264,0.72376,0.72116,0.72188,20688.7401
12.12.2018 20:00:00.000,0.72188,0.72253,0.72091,0.72167,13229.379999999997
13.12.2018 00:00:00.000,0.72170,0.72302,0.72118,0.72285,16807.279899999998
13.12.2018 04:00:00.000,0.72284,0.72462,0.72243,0.72426,15828.789800000002
13.12.2018 08:00:00.000,0.72427,0.72449,0.72236,0.72248,19460.8496
13.12.2018 12:00:00.000,0.72248,0.72371,0.72152,0.72259,31143.7597
13.12.2018 16:00:00.000,0.72261,0.72346,0.72203,0.72266,21100.4497
13.12.2018 20:00:00.000,0.72269,0.72300,0.72177,0.72219,11001.3698
14.12.2018 00:00:00.000,0.72218,0.72279,0.71787,0.71929,22378.6704
14.12.2018 04:00:00.000,0.71929,0.71940,0.71740,0.71771,17978.989999999998
14.12.2018 08:00:00.000,0.71771,0.71811,0.71536,0.71630,27512.9301
14.12.2018 12:00:00.000,0.71630,0.71739,0.71509,0.71709,23630.559999999998
14.12.2018 16:00:00.000,0.71708,0.71812,0.71702,0.71780,17126.689899999998
14.12.2018 20:00:00.000,0.71780,0.71813,0.71716,0.71735,6157.3199
15.12.2018 00:00:00.000,0.71735,0.71735,0.71735,0.71735,0
15.12.2018 04:00:00.000,0.71735,0.71735,0.71735,0.71735,0
15.12.2018 08:00:00.000,0.71735,0.71735,0.71735,0.71735,0
15.12.2018 12:00:00.000,0.71735,0.71735,0.71735,0.71735,0
15.12.2018 16:00:00.000,0.71735,0.71735,0.71735,0.71735,0
15.12.2018 20:00:00.000,0.71735,0.71735,0.71735,0.71735,0
16.12.2018 00:00:00.000,0.71735,0.71735,0.71735,0.71735,0
16.12.2018 04:00:00.000,0.71735,0.71735,0.71735,0.71735,0
16.12.2018 08:00:00.000,0.71735,0.71735,0.71735,0.71735,0
16.12.2018 12:00:00.000,0.71735,0.71735,0.71735,0.71735,0
16.12.2018 16:00:00.000,0.71735,0.71735,0.71735,0.71735,0
16.12.2018 20:00:00.000,0.71714,0.71787,0.71714,0.71748,10133.0096
17.12.2018 00:00:00.000,0.71749,0.71812,0.71681,0.71792,20840.599700000002
17.12.2018 04:00:00.000,0.71792,0.71794,0.71702,0.71768,13839.3799
17.12.2018 08:00:00.000,0.71767,0.71848,0.71716,0.71780,19743.98
17.12.2018 12:00:00.000,0.71780,0.71853,0.71736,0.71805,23284.3899
17.12.2018 16:00:00.000,0.71804,0.71867,0.71744,0.71776,18334.869599999998
17.12.2018 20:00:00.000,0.71774,0.71807,0.71721,0.71762,11159.92
18.12.2018 00:00:00.000,0.71765,0.71995,0.71725,0.71891,21646.3799
18.12.2018 04:00:00.000,0.71891,0.71951,0.71806,0.71871,23032.9697
18.12.2018 08:00:00.000,0.71871,0.72030,0.71843,0.71934,26298.9399
18.12.2018 12:00:00.000,0.71934,0.72031,0.71699,0.71713,25046.5
18.12.2018 16:00:00.000,0.71713,0.71801,0.71648,0.71705,22617.7901
18.12.2018 20:00:00.000,0.71705,0.71891,0.71696,0.71888,12637.720000000001
19.12.2018 00:00:00.000,0.71889,0.72002,0.71854,0.71940,24591.9302
19.12.2018 04:00:00.000,0.71939,0.71981,0.71891,0.71916,20243.030300000002
19.12.2018 08:00:00.000,0.71916,0.72003,0.71829,0.71849,26072.1206
19.12.2018 12:00:00.000,0.71849,0.71949,0.71701,0.71759,29951.299899999998
19.12.2018 16:00:00.000,0.71759,0.71821,0.71091,0.71143,43579.5801
19.12.2018 20:00:00.000,0.71142,0.71174,0.70870,0.71124,22716.670299999998
20.12.2018 00:00:00.000,0.71125,0.71254,0.70992,0.71054,29237.9107
20.12.2018 04:00:00.000,0.71054,0.71129,0.70856,0.71099,35689.3506
20.12.2018 08:00:00.000,0.71098,0.71484,0.71034,0.71433,40315.5597
20.12.2018 12:00:00.000,0.71433,0.71462,0.71057,0.71098,41969.7105
20.12.2018 16:00:00.000,0.71103,0.71246,0.70959,0.71202,41120.2299
20.12.2018 20:00:00.000,0.71202,0.71232,0.71023,0.71155,17811.7005
21.12.2018 00:00:00.000,0.71155,0.71224,0.71105,0.71137,23108.29
21.12.2018 04:00:00.000,0.71137,0.71193,0.71037,0.71142,26298.229999999996
21.12.2018 08:00:00.000,0.71142,0.71143,0.70718,0.70934,34426.4702
21.12.2018 12:00:00.000,0.70934,0.71087,0.70791,0.70797,43970.3994
21.12.2018 16:00:00.000,0.70798,0.70847,0.70413,0.70453,35808.2504
21.12.2018 20:00:00.000,0.70455,0.70470,0.70306,0.70319,8664.5798
22.12.2018 00:00:00.000,0.70319,0.70319,0.70319,0.70319,0
22.12.2018 04:00:00.000,0.70319,0.70319,0.70319,0.70319,0
22.12.2018 08:00:00.000,0.70319,0.70319,0.70319,0.70319,0
22.12.2018 12:00:00.000,0.70319,0.70319,0.70319,0.70319,0
22.12.2018 16:00:00.000,0.70319,0.70319,0.70319,0.70319,0
22.12.2018 20:00:00.000,0.70319,0.70319,0.70319,0.70319,0
23.12.2018 00:00:00.000,0.70319,0.70319,0.70319,0.70319,0
23.12.2018 04:00:00.000,0.70319,0.70319,0.70319,0.70319,0
23.12.2018 08:00:00.000,0.70319,0.70319,0.70319,0.70319,0
23.12.2018 12:00:00.000,0.70319,0.70319,0.70319,0.70319,0
23.12.2018 16:00:00.000,0.70319,0.70319,0.70319,0.70319,0
23.12.2018 20:00:00.000,0.70387,0.70507,0.70319,0.70486,5121.8399
24.12.2018 00:00:00.000,0.70485,0.70653,0.70475,0.70618,23779.61
24.12.2018 04:00:00.000,0.70618,0.70667,0.70570,0.70572,16784.7398
24.12.2018 08:00:00.000,0.70572,0.70685,0.70556,0.70575,25419.390199999998
24.12.2018 12:00:00.000,0.70575,0.70609,0.70450,0.70479,34663.7704
24.12.2018 16:00:00.000,0.70481,0.70586,0.70365,0.70410,32262.649800000003
24.12.2018 20:00:00.000,0.70415,0.70494,0.70362,0.70421,7711.87
25.12.2018 00:00:00.000,0.70382,0.70626,0.70375,0.70586,2140.54
25.12.2018 04:00:00.000,0.70586,0.70587,0.70289,0.70306,1506.3000000000002
25.12.2018 08:00:00.000,0.70306,0.70306,0.70306,0.70306,0
25.12.2018 12:00:00.000,0.70306,0.70306,0.70306,0.70306,0
25.12.2018 16:00:00.000,0.70306,0.70306,0.70306,0.70306,0
25.12.2018 20:00:00.000,0.70349,0.70478,0.70306,0.70458,3442.13
26.12.2018 00:00:00.000,0.70457,0.70540,0.70321,0.70412,10100.4802
26.12.2018 04:00:00.000,0.70412,0.70563,0.70405,0.70560,8235.999899999999
26.12.2018 08:00:00.000,0.70559,0.70587,0.70497,0.70581,9121.339899999999
26.12.2018 12:00:00.000,0.70583,0.70664,0.70518,0.70528,16472.9996
26.12.2018 16:00:00.000,0.70529,0.70693,0.70501,0.70568,20520.8401
26.12.2018 20:00:00.000,0.70567,0.70774,0.70529,0.70733,15976.8298
27.12.2018 00:00:00.000,0.70736,0.70768,0.70546,0.70585,34056.8995
27.12.2018 04:00:00.000,0.70586,0.70626,0.70377,0.70408,34393.0698
27.12.2018 08:00:00.000,0.70409,0.70571,0.70345,0.70468,35160.1895
27.12.2018 12:00:00.000,0.70468,0.70492,0.70168,0.70254,36400.859899999996
27.12.2018 16:00:00.000,0.70253,0.70323,0.70163,0.70196,31410.7198
27.12.2018 20:00:00.000,0.70196,0.70364,0.70166,0.70341,17020.0601
28.12.2018 00:00:00.000,0.70341,0.70525,0.70303,0.70489,26737.02
28.12.2018 04:00:00.000,0.70487,0.70560,0.70430,0.70531,21170.1705
28.12.2018 08:00:00.000,0.70530,0.70679,0.70408,0.70648,29021.4205
28.12.2018 12:00:00.000,0.70648,0.70687,0.70299,0.70372,30759.3101
28.12.2018 16:00:00.000,0.70371,0.70473,0.70354,0.70461,26531.5401
28.12.2018 20:00:00.000,0.70460,0.70485,0.70345,0.70366,8529.2502
29.12.2018 00:00:00.000,0.70366,0.70366,0.70366,0.70366,0
29.12.2018 04:00:00.000,0.70366,0.70366,0.70366,0.70366,0
29.12.2018 08:00:00.000,0.70366,0.70366,0.70366,0.70366,0
29.12.2018 12:00:00.000,0.70366,0.70366,0.70366,0.70366,0
29.12.2018 16:00:00.000,0.70366,0.70366,0.70366,0.70366,0
29.12.2018 20:00:00.000,0.70366,0.70366,0.70366,0.70366,0
30.12.2018 00:00:00.000,0.70366,0.70366,0.70366,0.70366,0
30.12.2018 04:00:00.000,0.70366,0.70366,0.70366,0.70366,0
30.12.2018 08:00:00.000,0.70366,0.70366,0.70366,0.70366,0
30.12.2018 12:00:00.000,0.70366,0.70366,0.70366,0.70366,0
30.12.2018 16:00:00.000,0.70366,0.70366,0.70366,0.70366,0
30.12.2018 20:00:00.000,0.70410,0.70486,0.70366,0.70429,6427.0301
31.12.2018 00:00:00.000,0.70429,0.70670,0.70420,0.70612,17120.649999999998
31.12.2018 04:00:00.000,0.70615,0.70697,0.70562,0.70653,18802.8899
31.12.2018 08:00:00.000,0.70652,0.70709,0.70483,0.70577,19611.4896
31.12.2018 12:00:00.000,0.70575,0.70619,0.70387,0.70394,22896.6103
31.12.2018 16:00:00.000,0.70395,0.70496,0.70324,0.70449,20021.0693
31.12.2018 20:00:00.000,0.70449,0.70565,0.70392,0.70409,5119.78